gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM
0042300133,1610612753,Orlando,Magic,ORL,magic,240:00,0.598,0.402,0.562,0.165,0.322,0.182,0.116,0.157,0.397,0.353,0.647,0.923,0.077,0.511,0.489
0042300133,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.585,0.415,0.578,0.072,0.289,0.133,0.133,0.12,0.506,0.75,0.25,0.75,0.25,0.75,0.25
0042300133,1610612753,Orlando,Magic,ORL,magic,240:00,0.598,0.402,0.562,0.165,0.322,0.182,0.116,0.157,0.397,0.353,0.647,0.923,0.077,0.511,0.489
0042300133,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.585,0.415,0.578,0.072,0.289,0.133,0.133,0.12,0.506,0.75,0.25,0.75,0.25,0.75,0.25
0042300134,1610612753,Orlando,Magic,ORL,magic,240:00,0.662,0.338,0.554,0.089,0.321,0.107,0.125,0.161,0.464,0.452,0.548,0.833,0.167,0.558,0.442
0042300134,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.764,0.236,0.674,0.067,0.135,0.09,0.191,0.169,0.607,0.733,0.267,0.5,0.5,0.706,0.294
0042300134,1610612753,Orlando,Magic,ORL,magic,240:00,0.662,0.338,0.554,0.089,0.321,0.107,0.125,0.161,0.464,0.452,0.548,0.833,0.167,0.558,0.442
0042300134,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.764,0.236,0.674,0.067,0.135,0.09,0.191,0.169,0.607,0.733,0.267,0.5,0.5,0.706,0.294
0042300135,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.58,0.42,0.481,0.077,0.375,0.183,0.144,0.163,0.404,0.56,0.44,0.692,0.308,0.605,0.395
0042300135,1610612753,Orlando,Magic,ORL,magic,240:00,0.603,0.397,0.524,0.233,0.262,0.068,0.214,0.078,0.291,0.333,0.667,0.889,0.111,0.472,0.528
0042300135,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.58,0.42,0.481,0.077,0.375,0.183,0.144,0.163,0.404,0.56,0.44,0.692,0.308,0.605,0.395
0042300135,1610612753,Orlando,Magic,ORL,magic,240:00,0.603,0.397,0.524,0.233,0.262,0.068,0.214,0.078,0.291,0.333,0.667,0.889,0.111,0.472,0.528
0042300136,1610612753,Orlando,Magic,ORL,magic,240:00,0.596,0.404,0.466,0.097,0.32,0.107,0.214,0.175,0.369,0.417,0.583,0.818,0.182,0.543,0.457
0042300136,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.674,0.326,0.729,0.042,0.219,0.135,0.052,0.125,0.688,0.343,0.657,0.429,0.571,0.357,0.643
0042300136,1610612753,Orlando,Magic,ORL,magic,240:00,0.596,0.404,0.466,0.097,0.32,0.107,0.214,0.175,0.369,0.417,0.583,0.818,0.182,0.543,0.457
0042300136,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.674,0.326,0.729,0.042,0.219,0.135,0.052,0.125,0.688,0.343,0.657,0.429,0.571,0.357,0.643
0042300137,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.688,0.312,0.491,0.019,0.226,0.16,0.283,0.16,0.472,0.5,0.5,0.75,0.25,0.559,0.441
0042300137,1610612753,Orlando,Magic,ORL,magic,240:00,0.64,0.36,0.404,0.106,0.319,0.117,0.277,0.106,0.298,0.368,0.632,1.0,0.0,0.586,0.414
0042300137,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.688,0.312,0.491,0.019,0.226,0.16,0.283,0.16,0.472,0.5,0.5,0.75,0.25,0.559,0.441
0042300137,1610612753,Orlando,Magic,ORL,magic,240:00,0.64,0.36,0.404,0.106,0.319,0.117,0.277,0.106,0.298,0.368,0.632,1.0,0.0,0.586,0.414
0042300141,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,0.624,0.376,0.574,0.128,0.319,0.213,0.106,0.149,0.447,0.444,0.556,0.9,0.1,0.568,0.432
0042300141,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,0.594,0.406,0.565,0.174,0.359,0.076,0.076,0.12,0.391,0.423,0.577,1.0,0.0,0.595,0.405
0042300141,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,0.624,0.376,0.574,0.128,0.319,0.213,0.106,0.149,0.447,0.444,0.556,0.9,0.1,0.568,0.432
0042300141,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,0.594,0.406,0.565,0.174,0.359,0.076,0.076,0.12,0.391,0.423,0.577,1.0,0.0,0.595,0.405
0042300142,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,0.628,0.372,0.516,0.129,0.339,0.113,0.145,0.177,0.387,0.438,0.563,0.786,0.214,0.543,0.457
0042300142,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,0.644,0.356,0.565,0.065,0.228,0.065,0.207,0.065,0.5,0.346,0.654,1.0,0.0,0.485,0.515
0042300142,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,0.628,0.372,0.516,0.129,0.339,0.113,0.145,0.177,0.387,0.438,0.563,0.786,0.214,0.543,0.457
0042300142,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,0.644,0.356,0.565,0.065,0.228,0.065,0.207,0.065,0.5,0.346,0.654,1.0,0.0,0.485,0.515
0042300143,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,0.619,0.381,0.541,0.094,0.318,0.188,0.141,0.141,0.447,0.435,0.565,0.889,0.111,0.563,0.438
0042300143,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,0.566,0.434,0.434,0.057,0.481,0.198,0.085,0.217,0.377,0.478,0.522,0.941,0.059,0.675,0.325
0042300143,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,0.619,0.381,0.541,0.094,0.318,0.188,0.141,0.141,0.447,0.435,0.565,0.889,0.111,0.563,0.438
0042300143,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,0.566,0.434,0.434,0.057,0.481,0.198,0.085,0.217,0.377,0.478,0.522,0.941,0.059,0.675,0.325
0042300144,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,0.6,0.4,0.539,0.135,0.27,0.112,0.191,0.09,0.404,0.625,0.375,0.875,0.125,0.688,0.313
0042300144,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,0.512,0.488,0.474,0.0,0.371,0.165,0.155,0.206,0.474,0.304,0.696,0.917,0.083,0.514,0.486
0042300144,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,0.6,0.4,0.539,0.135,0.27,0.112,0.191,0.09,0.404,0.625,0.375,0.875,0.125,0.688,0.313
0042300144,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,0.512,0.488,0.474,0.0,0.371,0.165,0.155,0.206,0.474,0.304,0.696,0.917,0.083,0.514,0.486
0042300151,1610612743,Denver,Nuggets,DEN,nuggets,240:00,0.588,0.412,0.561,0.0,0.395,0.184,0.044,0.123,0.561,0.469,0.531,0.8,0.2,0.574,0.426
0042300151,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,0.633,0.367,0.602,0.078,0.233,0.136,0.165,0.078,0.524,0.484,0.516,0.875,0.125,0.564,0.436
0042300151,1610612743,Denver,Nuggets,DEN,nuggets,240:00,0.588,0.412,0.561,0.0,0.395,0.184,0.044,0.123,0.561,0.469,0.531,0.8,0.2,0.574,0.426
0042300151,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,0.633,0.367,0.602,0.078,0.233,0.136,0.165,0.078,0.524,0.484,0.516,0.875,0.125,0.564,0.436
0042300152,1610612743,Denver,Nuggets,DEN,nuggets,240:00,0.614,0.386,0.614,0.079,0.238,0.139,0.149,0.129,0.535,0.613,0.387,0.875,0.125,0.667,0.333
0042300152,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,0.615,0.385,0.505,0.121,0.394,0.152,0.101,0.091,0.384,0.56,0.44,0.769,0.231,0.632,0.368
0042300152,1610612743,Denver,Nuggets,DEN,nuggets,240:00,0.614,0.386,0.614,0.079,0.238,0.139,0.149,0.129,0.535,0.613,0.387,0.875,0.125,0.667,0.333
0042300152,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,0.615,0.385,0.505,0.121,0.394,0.152,0.101,0.091,0.384,0.56,0.44,0.769,0.231,0.632,0.368
0042300153,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,0.7,0.3,0.743,0.076,0.143,0.238,0.114,0.19,0.667,0.487,0.513,0.8,0.2,0.523,0.477
0042300153,1610612743,Denver,Nuggets,DEN,nuggets,240:00,0.689,0.311,0.696,0.161,0.134,0.125,0.17,0.063,0.536,0.564,0.436,1.0,0.0,0.614,0.386
0042300153,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,0.7,0.3,0.743,0.076,0.143,0.238,0.114,0.19,0.667,0.487,0.513,0.8,0.2,0.523,0.477
0042300153,1610612743,Denver,Nuggets,DEN,nuggets,240:00,0.689,0.311,0.696,0.161,0.134,0.125,0.17,0.063,0.536,0.564,0.436,1.0,0.0,0.614,0.386
0042300154,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,0.717,0.283,0.672,0.067,0.202,0.067,0.126,0.109,0.605,0.45,0.55,0.625,0.375,0.479,0.521
0042300154,1610612743,Denver,Nuggets,DEN,nuggets,240:00,0.655,0.345,0.556,0.074,0.25,0.111,0.194,0.111,0.481,0.7,0.3,1.0,0.0,0.769,0.231
0042300154,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,0.717,0.283,0.672,0.067,0.202,0.067,0.126,0.109,0.605,0.45,0.55,0.625,0.375,0.479,0.521
0042300154,1610612743,Denver,Nuggets,DEN,nuggets,240:00,0.655,0.345,0.556,0.074,0.25,0.111,0.194,0.111,0.481,0.7,0.3,1.0,0.0,0.769,0.231
0042300155,1610612743,Denver,Nuggets,DEN,nuggets,240:00,0.573,0.427,0.481,0.056,0.444,0.13,0.074,0.074,0.426,0.538,0.462,0.875,0.125,0.667,0.333
0042300155,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,0.583,0.417,0.547,0.057,0.283,0.142,0.17,0.16,0.491,0.724,0.276,0.9,0.1,0.769,0.231
0042300155,1610612743,Denver,Nuggets,DEN,nuggets,240:00,0.573,0.427,0.481,0.056,0.444,0.13,0.074,0.074,0.426,0.538,0.462,0.875,0.125,0.667,0.333
0042300155,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,0.583,0.417,0.547,0.057,0.283,0.142,0.17,0.16,0.491,0.724,0.276,0.9,0.1,0.769,0.231
0042300161,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,0.636,0.364,0.533,0.1,0.3,0.108,0.167,0.192,0.433,0.469,0.531,0.917,0.083,0.591,0.409
0042300161,1610612756,Phoenix,Suns,PHX,suns,240:00,0.627,0.373,0.505,0.147,0.284,0.105,0.211,0.2,0.358,0.375,0.625,0.778,0.222,0.485,0.515
0042300161,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,0.636,0.364,0.533,0.1,0.3,0.108,0.167,0.192,0.433,0.469,0.531,0.917,0.083,0.591,0.409
0042300161,1610612756,Phoenix,Suns,PHX,suns,240:00,0.627,0.373,0.505,0.147,0.284,0.105,0.211,0.2,0.358,0.375,0.625,0.778,0.222,0.485,0.515
0042300162,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,0.59,0.41,0.495,0.038,0.257,0.124,0.248,0.295,0.457,0.654,0.346,0.667,0.333,0.657,0.343
0042300162,1610612756,Phoenix,Suns,PHX,suns,240:00,0.718,0.282,0.581,0.151,0.258,0.086,0.161,0.022,0.43,0.556,0.444,0.5,0.5,0.543,0.457
0042300162,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,0.59,0.41,0.495,0.038,0.257,0.124,0.248,0.295,0.457,0.654,0.346,0.667,0.333,0.657,0.343
0042300162,1610612756,Phoenix,Suns,PHX,suns,240:00,0.718,0.282,0.581,0.151,0.258,0.086,0.161,0.022,0.43,0.556,0.444,0.5,0.5,0.543,0.457
0042300163,1610612756,Phoenix,Suns,PHX,suns,240:00,0.632,0.368,0.44,0.11,0.303,0.147,0.257,0.193,0.33,0.625,0.375,0.818,0.182,0.686,0.314
0042300163,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,0.609,0.391,0.476,0.032,0.31,0.063,0.214,0.087,0.444,0.467,0.533,0.923,0.077,0.605,0.395
0042300163,1610612756,Phoenix,Suns,PHX,suns,240:00,0.632,0.368,0.44,0.11,0.303,0.147,0.257,0.193,0.33,0.625,0.375,0.818,0.182,0.686,0.314
0042300163,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,0.609,0.391,0.476,0.032,0.31,0.063,0.214,0.087,0.444,0.467,0.533,0.923,0.077,0.605,0.395
0042300164,1610612756,Phoenix,Suns,PHX,suns,240:00,0.649,0.351,0.483,0.069,0.259,0.121,0.259,0.216,0.414,0.393,0.607,0.9,0.1,0.526,0.474
0042300164,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,0.596,0.404,0.426,0.049,0.369,0.033,0.205,0.115,0.377,0.462,0.538,0.733,0.267,0.561,0.439
0042300164,1610612756,Phoenix,Suns,PHX,suns,240:00,0.649,0.351,0.483,0.069,0.259,0.121,0.259,0.216,0.414,0.393,0.607,0.9,0.1,0.526,0.474
0042300164,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,0.596,0.404,0.426,0.049,0.369,0.033,0.205,0.115,0.377,0.462,0.538,0.733,0.267,0.561,0.439
0042300171,1610612746,LA,Clippers,LAC,clippers,240:00,0.586,0.414,0.404,0.073,0.495,0.046,0.101,0.046,0.33,0.409,0.591,0.667,0.333,0.525,0.475
0042300171,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.588,0.413,0.433,0.103,0.309,0.186,0.258,0.186,0.33,0.476,0.524,0.4,0.6,0.452,0.548
0042300171,1610612746,LA,Clippers,LAC,clippers,240:00,0.586,0.414,0.404,0.073,0.495,0.046,0.101,0.046,0.33,0.409,0.591,0.667,0.333,0.525,0.475
0042300171,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.588,0.413,0.433,0.103,0.309,0.186,0.258,0.186,0.33,0.476,0.524,0.4,0.6,0.452,0.548
0042300172,1610612746,LA,Clippers,LAC,clippers,240:00,0.655,0.345,0.516,0.065,0.258,0.183,0.226,0.183,0.452,0.458,0.542,0.875,0.125,0.563,0.438
0042300172,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.566,0.434,0.375,0.042,0.438,0.104,0.188,0.135,0.333,0.5,0.5,0.571,0.429,0.531,0.469
0042300172,1610612746,LA,Clippers,LAC,clippers,240:00,0.655,0.345,0.516,0.065,0.258,0.183,0.226,0.183,0.452,0.458,0.542,0.875,0.125,0.563,0.438
0042300172,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.566,0.434,0.375,0.042,0.438,0.104,0.188,0.135,0.333,0.5,0.5,0.571,0.429,0.531,0.469
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.593,0.407,0.594,0.079,0.267,0.218,0.139,0.287,0.515,0.567,0.433,0.444,0.556,0.538,0.462
0042300173,1610612746,LA,Clippers,LAC,clippers,240:00,0.586,0.414,0.489,0.067,0.333,0.167,0.178,0.156,0.422,0.682,0.318,0.4,0.6,0.594,0.406
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.593,0.407,0.594,0.079,0.267,0.218,0.139,0.287,0.515,0.567,0.433,0.444,0.556,0.538,0.462
0042300173,1610612746,LA,Clippers,LAC,clippers,240:00,0.586,0.414,0.489,0.067,0.333,0.167,0.178,0.156,0.422,0.682,0.318,0.4,0.6,0.594,0.406
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.593,0.407,0.523,0.144,0.297,0.108,0.18,0.09,0.378,0.448,0.552,0.818,0.182,0.55,0.45
0042300174,1610612746,LA,Clippers,LAC,clippers,240:00,0.638,0.363,0.431,0.034,0.466,0.103,0.103,0.198,0.397,0.4,0.6,0.667,0.333,0.512,0.488
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.593,0.407,0.523,0.144,0.297,0.108,0.18,0.09,0.378,0.448,0.552,0.818,0.182,0.55,0.45
0042300174,1610612746,LA,Clippers,LAC,clippers,240:00,0.638,0.363,0.431,0.034,0.466,0.103,0.103,0.198,0.397,0.4,0.6,0.667,0.333,0.512,0.488
0042300175,1610612746,LA,Clippers,LAC,clippers,240:00,0.598,0.402,0.516,0.022,0.29,0.129,0.194,0.075,0.495,0.5,0.5,0.667,0.333,0.545,0.455
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.552,0.448,0.537,0.081,0.341,0.122,0.122,0.171,0.455,0.455,0.545,0.857,0.143,0.574,0.426
0042300175,1610612746,LA,Clippers,LAC,clippers,240:00,0.598,0.402,0.516,0.022,0.29,0.129,0.194,0.075,0.495,0.5,0.5,0.667,0.333,0.545,0.455
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.552,0.448,0.537,0.081,0.341,0.122,0.122,0.171,0.455,0.455,0.545,0.857,0.143,0.574,0.426
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.566,0.434,0.491,0.088,0.316,0.14,0.193,0.149,0.404,0.571,0.429,0.833,0.167,0.65,0.35
0042300176,1610612746,LA,Clippers,LAC,clippers,240:00,0.622,0.378,0.515,0.079,0.238,0.149,0.248,0.168,0.436,0.577,0.423,1.0,0.0,0.676,0.324
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.566,0.434,0.491,0.088,0.316,0.14,0.193,0.149,0.404,0.571,0.429,0.833,0.167,0.65,0.35
0042300176,1610612746,LA,Clippers,LAC,clippers,240:00,0.622,0.378,0.515,0.079,0.238,0.149,0.248,0.168,0.436,0.577,0.423,1.0,0.0,0.676,0.324
0042300201,1610612738,Boston,Celtics,BOS,celtics,240:00,0.5,0.5,0.45,0.1,0.45,0.1,0.1,0.017,0.35,0.407,0.593,0.611,0.389,0.489,0.511
0042300201,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.533,0.467,0.547,0.105,0.347,0.179,0.105,0.084,0.442,0.462,0.538,0.636,0.364,0.514,0.486
0042300201,1610612738,Boston,Celtics,BOS,celtics,240:00,0.5,0.5,0.45,0.1,0.45,0.1,0.1,0.017,0.35,0.407,0.593,0.611,0.389,0.489,0.511
0042300201,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.533,0.467,0.547,0.105,0.347,0.179,0.105,0.084,0.442,0.462,0.538,0.636,0.364,0.514,0.486
0042300202,1610612738,Boston,Celtics,BOS,celtics,240:00,0.563,0.438,0.532,0.064,0.255,0.085,0.213,0.149,0.468,0.6,0.4,0.875,0.125,0.667,0.333
0042300202,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.674,0.326,0.576,0.068,0.331,0.119,0.093,0.085,0.508,0.559,0.441,0.385,0.615,0.511,0.489
0042300202,1610612738,Boston,Celtics,BOS,celtics,240:00,0.563,0.438,0.532,0.064,0.255,0.085,0.213,0.149,0.468,0.6,0.4,0.875,0.125,0.667,0.333
0042300202,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.674,0.326,0.576,0.068,0.331,0.119,0.093,0.085,0.508,0.559,0.441,0.385,0.615,0.511,0.489
0042300203,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.571,0.429,0.516,0.0,0.387,0.086,0.097,0.075,0.516,0.5,0.5,0.417,0.583,0.472,0.528
0042300203,1610612738,Boston,Celtics,BOS,celtics,240:00,0.575,0.425,0.528,0.057,0.368,0.113,0.104,0.057,0.472,0.464,0.536,0.692,0.308,0.537,0.463
0042300203,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.571,0.429,0.516,0.0,0.387,0.086,0.097,0.075,0.516,0.5,0.5,0.417,0.583,0.472,0.528
0042300203,1610612738,Boston,Celtics,BOS,celtics,240:00,0.575,0.425,0.528,0.057,0.368,0.113,0.104,0.057,0.472,0.464,0.536,0.692,0.308,0.537,0.463
0042300204,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.489,0.511,0.51,0.078,0.441,0.147,0.049,0.255,0.431,0.5,0.5,0.867,0.133,0.634,0.366
0042300204,1610612738,Boston,Celtics,BOS,celtics,240:00,0.59,0.41,0.477,0.128,0.33,0.202,0.193,0.128,0.349,0.346,0.654,0.5,0.5,0.395,0.605
0042300204,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.489,0.511,0.51,0.078,0.441,0.147,0.049,0.255,0.431,0.5,0.5,0.867,0.133,0.634,0.366
0042300204,1610612738,Boston,Celtics,BOS,celtics,240:00,0.59,0.41,0.477,0.128,0.33,0.202,0.193,0.128,0.349,0.346,0.654,0.5,0.5,0.395,0.605
0042300205,1610612738,Boston,Celtics,BOS,celtics,240:00,0.463,0.538,0.407,0.053,0.504,0.053,0.088,0.097,0.354,0.696,0.304,0.842,0.158,0.762,0.238
0042300205,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.608,0.392,0.51,0.082,0.398,0.0,0.092,0.214,0.429,0.56,0.44,0.846,0.154,0.658,0.342
0042300205,1610612738,Boston,Celtics,BOS,celtics,240:00,0.463,0.538,0.407,0.053,0.504,0.053,0.088,0.097,0.354,0.696,0.304,0.842,0.158,0.762,0.238
0042300205,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,0.608,0.392,0.51,0.082,0.398,0.0,0.092,0.214,0.429,0.56,0.44,0.846,0.154,0.658,0.342
0042300211,1610612752,New York,Knicks,NYK,knicks,240:00,0.72,0.28,0.545,0.066,0.273,0.165,0.182,0.074,0.479,0.485,0.515,0.818,0.182,0.568,0.432
0042300211,1610612754,Indiana,Pacers,IND,pacers,240:00,0.705,0.295,0.615,0.068,0.256,0.154,0.128,0.188,0.547,0.639,0.361,0.9,0.1,0.696,0.304
0042300211,1610612752,New York,Knicks,NYK,knicks,240:00,0.72,0.28,0.545,0.066,0.273,0.165,0.182,0.074,0.479,0.485,0.515,0.818,0.182,0.568,0.432
0042300211,1610612754,Indiana,Pacers,IND,pacers,240:00,0.705,0.295,0.615,0.068,0.256,0.154,0.128,0.188,0.547,0.639,0.361,0.9,0.1,0.696,0.304
0042300212,1610612752,New York,Knicks,NYK,knicks,240:00,0.651,0.349,0.538,0.062,0.323,0.069,0.138,0.108,0.477,0.457,0.543,0.857,0.143,0.571,0.429
0042300212,1610612754,Indiana,Pacers,IND,pacers,240:00,0.634,0.366,0.545,0.05,0.372,0.083,0.083,0.099,0.496,0.636,0.364,0.8,0.2,0.688,0.313
0042300212,1610612752,New York,Knicks,NYK,knicks,240:00,0.651,0.349,0.538,0.062,0.323,0.069,0.138,0.108,0.477,0.457,0.543,0.857,0.143,0.571,0.429
0042300212,1610612754,Indiana,Pacers,IND,pacers,240:00,0.634,0.366,0.545,0.05,0.372,0.083,0.083,0.099,0.496,0.636,0.364,0.8,0.2,0.688,0.313
0042300213,1610612754,Indiana,Pacers,IND,pacers,240:00,0.64,0.36,0.541,0.036,0.324,0.135,0.135,0.117,0.505,0.5,0.5,0.583,0.417,0.524,0.476
0042300213,1610612752,New York,Knicks,NYK,knicks,240:00,0.663,0.338,0.453,0.075,0.396,0.189,0.151,0.113,0.377,0.333,0.667,0.786,0.214,0.5,0.5
0042300213,1610612754,Indiana,Pacers,IND,pacers,240:00,0.64,0.36,0.541,0.036,0.324,0.135,0.135,0.117,0.505,0.5,0.5,0.583,0.417,0.524,0.476
0042300213,1610612752,New York,Knicks,NYK,knicks,240:00,0.663,0.338,0.453,0.075,0.396,0.189,0.151,0.113,0.377,0.333,0.667,0.786,0.214,0.5,0.5
0042300214,1610612754,Indiana,Pacers,IND,pacers,240:00,0.648,0.352,0.595,0.099,0.347,0.182,0.058,0.14,0.496,0.556,0.444,0.786,0.214,0.62,0.38
0042300214,1610612752,New York,Knicks,NYK,knicks,240:00,0.584,0.416,0.517,0.067,0.236,0.056,0.247,0.202,0.449,0.565,0.435,0.714,0.286,0.6,0.4
0042300214,1610612754,Indiana,Pacers,IND,pacers,240:00,0.648,0.352,0.595,0.099,0.347,0.182,0.058,0.14,0.496,0.556,0.444,0.786,0.214,0.62,0.38
0042300214,1610612752,New York,Knicks,NYK,knicks,240:00,0.584,0.416,0.517,0.067,0.236,0.056,0.247,0.202,0.449,0.565,0.435,0.714,0.286,0.6,0.4
0042300215,1610612752,New York,Knicks,NYK,knicks,240:00,0.653,0.347,0.579,0.066,0.298,0.107,0.124,0.198,0.512,0.429,0.571,0.917,0.083,0.553,0.447
0042300215,1610612754,Indiana,Pacers,IND,pacers,240:00,0.625,0.375,0.418,0.022,0.396,0.154,0.187,0.198,0.396,0.684,0.316,0.917,0.083,0.774,0.226
0042300215,1610612752,New York,Knicks,NYK,knicks,240:00,0.653,0.347,0.579,0.066,0.298,0.107,0.124,0.198,0.512,0.429,0.571,0.917,0.083,0.553,0.447
0042300215,1610612754,Indiana,Pacers,IND,pacers,240:00,0.625,0.375,0.418,0.022,0.396,0.154,0.187,0.198,0.396,0.684,0.316,0.917,0.083,0.774,0.226
0042300216,1610612754,Indiana,Pacers,IND,pacers,240:00,0.714,0.286,0.69,0.155,0.233,0.069,0.078,0.103,0.534,0.7,0.3,0.778,0.222,0.714,0.286
0042300216,1610612752,New York,Knicks,NYK,knicks,240:00,0.585,0.415,0.447,0.078,0.379,0.087,0.175,0.058,0.369,0.435,0.565,0.769,0.231,0.556,0.444
0042300216,1610612754,Indiana,Pacers,IND,pacers,240:00,0.714,0.286,0.69,0.155,0.233,0.069,0.078,0.103,0.534,0.7,0.3,0.778,0.222,0.714,0.286
0042300216,1610612752,New York,Knicks,NYK,knicks,240:00,0.585,0.415,0.447,0.078,0.379,0.087,0.175,0.058,0.369,0.435,0.565,0.769,0.231,0.556,0.444
0042300217,1610612752,New York,Knicks,NYK,knicks,240:00,0.588,0.412,0.422,0.073,0.358,0.156,0.22,0.11,0.349,0.565,0.435,0.692,0.308,0.611,0.389
0042300217,1610612754,Indiana,Pacers,IND,pacers,240:00,0.696,0.304,0.615,0.215,0.3,0.085,0.085,0.115,0.4,0.55,0.45,0.846,0.154,0.623,0.377
0042300217,1610612752,New York,Knicks,NYK,knicks,240:00,0.588,0.412,0.422,0.073,0.358,0.156,0.22,0.11,0.349,0.565,0.435,0.692,0.308,0.611,0.389
0042300217,1610612754,Indiana,Pacers,IND,pacers,240:00,0.696,0.304,0.615,0.215,0.3,0.085,0.085,0.115,0.4,0.55,0.45,0.846,0.154,0.623,0.377
0042300221,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,0.607,0.393,0.41,0.068,0.41,0.077,0.179,0.188,0.342,0.583,0.417,0.938,0.063,0.725,0.275
0042300221,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.583,0.417,0.442,0.105,0.379,0.084,0.179,0.126,0.337,0.476,0.524,0.75,0.25,0.576,0.424
0042300221,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,0.607,0.393,0.41,0.068,0.41,0.077,0.179,0.188,0.342,0.583,0.417,0.938,0.063,0.725,0.275
0042300221,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,0.583,0.417,0.442,0.105,0.379,0.084,0.179,0.126,0.337,0.476,0.524,0.75,0.25,0.576,0.424
